category,name,Rating,Rating_Count,Latitude,Longitude,Address,href
"Nursing home","PINECREST NURSING HOME",2.3,3,44.5283562,-78.5338937,"3418 Kawartha Lakes County Rd 36, Bobcaygeon, ON K0M 1A0","https://www.google.com/maps/search/?api=1&query=PINECREST+NURSING+HOME,+3418+Kawartha+Lakes+County+Rd+36,+Bobcaygeon,+ON+K0M+1A0"
"Retirement home","Janet Magee Supportive Housing",2.3,3,43.6963134,-79.3940332,"71 Merton St, Toronto, ON M4S 3A3","https://www.google.com/maps/search/?api=1&query=Janet+Magee+Supportive+Housing,+71+Merton+St,+Toronto,+ON+M4S+3A3"
"Nursing home","Rockcliffe Care Community",2.3,11,43.754685,-79.2479118,"3015 Lawrence Ave E, Scarborough, ON M1P 2V7","https://www.google.com/maps/search/?api=1&query=Rockcliffe+Care+Community,+3015+Lawrence+Ave+E,+Scarborough,+ON+M1P+2V7"
"Retirement home","Revera The Beechwood Retirement Residence",2.3,10,43.6275031,-79.6054206,"1500 Rathburn Rd E, Mississauga, ON L4W 4L7","https://www.google.com/maps/search/?api=1&query=Revera+The+Beechwood+Retirement+Residence,+1500+Rathburn+Rd+E,+Mississauga,+ON+L4W+4L7"
"Nursing home","Fox Ridge Care Community",2.4,8,43.1569102,-80.2555832,"389 West St, Brantford, ON N3R 3V9","https://www.google.com/maps/search/?api=1&query=Fox+Ridge+Care+Community,+389+West+St,+Brantford,+ON+N3R+3V9"
"Nursing home","Eatonville Care Ctr",2.4,8,43.6475946,-79.560458,"420 The East Mall, Etobicoke, ON M9B 3Z9","https://www.google.com/maps/search/?api=1&query=Eatonville+Care+Ctr,+420+The+East+Mall,+Etobicoke,+ON+M9B+3Z9"
"Nursing home","Deerwood Creek Care Community",2.5,6,43.7315963,-79.6174424,"70 Humberline Dr, Etobicoke, ON M9W 7H3","https://www.google.com/maps/search/?api=1&query=Deerwood+Creek+Care+Community,+70+Humberline+Dr,+Etobicoke,+ON+M9W+7H3"
"Nursing home","Seven Oaks",2.6,13,43.781701,-79.2031055,"9 Neilson Rd, Scarborough, ON M1E 5E1","https://www.google.com/maps/search/?api=1&query=Seven+Oaks,+9+Neilson+Rd,+Scarborough,+ON+M1E+5E1"
"Nursing home","Altamont Care Community",2.6,9,43.798541,-79.140051,"92 Island Rd, Scarborough, ON M1C 2P5","https://www.google.com/maps/search/?api=1&query=Altamont+Care+Community,+92+Island+Rd,+Scarborough,+ON+M1C+2P5"
"Nursing home","Lapointe-Fisher Nursing Home",2.6,11,43.5633885,-80.2574403,"271 Metcalfe St, Guelph, ON N1E 4Y8","https://www.google.com/maps/search/?api=1&query=Lapointe-Fisher+Nursing+Home,+271+Metcalfe+St,+Guelph,+ON+N1E+4Y8"
"Nursing home","West Park Long Term Care Center",2.6,9,43.6898203,-79.5091983,"82 Buttonwood Ave, York, ON M6M 2J5","https://www.google.com/maps/search/?api=1&query=West+Park+Long+Term+Care+Center,+82+Buttonwood+Ave,+York,+ON+M6M+2J5"
"Nursing home","Chartwell White Eagle Long Term Care Residence",2.7,3,43.6372175,-79.4390539,"138 Dowling Ave, Toronto, ON M6K 3A6","https://www.google.com/maps/search/?api=1&query=Chartwell+White+Eagle+Long+Term+Care+Residence,+138+Dowling+Ave,+Toronto,+ON+M6K+3A6"
"Nursing home","Weston Terrace Care Community",2.7,11,43.701231,-79.510148,"2005 Lawrence Ave W, York, ON M9N 3V4","https://www.google.com/maps/search/?api=1&query=Weston+Terrace+Care+Community,+2005+Lawrence+Ave+W,+York,+ON+M9N+3V4"
"Retirement home","Villa Polonia",2.7,6,43.6434246,-79.7627884,"30 Polonia Ave, Brampton, ON L6Y 0K5","https://www.google.com/maps/search/?api=1&query=Villa+Polonia,+30+Polonia+Ave,+Brampton,+ON+L6Y+0K5"
"Nursing home","Bloomington Cove Care Community",2.7,7,44.002775,-79.262898,"13621 Ninth Line, Whitchurch-Stouffville, ON L4A 3C8","https://www.google.com/maps/search/?api=1&query=Bloomington+Cove+Care+Community,+13621+Ninth+Line,+Whitchurch-Stouffville,+ON+L4A+3C8"
"Retirement home","The Rekai Centres",2.7,6,43.662669,-79.3726619,"345 Sherbourne St, Toronto, ON M5A 2S3","https://www.google.com/maps/search/?api=1&query=The+Rekai+Centres,+345+Sherbourne+St,+Toronto,+ON+M5A+2S3"
"Retirement home","Revera Donway Place Retirement Residence",2.7,10,43.7346189,-79.3404216,"8 The Donway E, North York, ON M3C 3R7","https://www.google.com/maps/search/?api=1&query=Revera+Donway+Place+Retirement+Residence,+8+The+Donway+E,+North+York,+ON+M3C+3R7"
"Nursing home","Tyndall Retirement & Nursing Home Ltd",2.7,3,43.6283445,-79.6274452,"1060 Eglinton Ave E, Mississauga, ON L4W 1K3","https://www.google.com/maps/search/?api=1&query=Tyndall+Retirement+&+Nursing+Home+Ltd,+1060+Eglinton+Ave+E,+Mississauga,+ON+L4W+1K3"
"Retirement home","Sienna Senior Living",2.8,24,43.8599859,-79.3400639,"302 Town Centre Blvd Suite 300, Markham, ON L3R 0E8","https://www.google.com/maps/search/?api=1&query=Sienna+Senior+Living,+302+Town+Centre+Blvd+Suite+300,+Markham,+ON+L3R+0E8"
"Retirement home","Caressant Care Harriston",2.8,4,43.9146241,-80.8780566,"24 Louise St, Harriston, ON N0G 1Z0","https://www.google.com/maps/search/?api=1&query=Caressant+Care+Harriston,+24+Louise+St,+Harriston,+ON+N0G+1Z0"
"Nursing home","Craiglee Nursing Home",2.8,16,43.7068564,-79.2532899,"102 Craiglee Dr, Scarborough, ON M1N 2M7","https://www.google.com/maps/search/?api=1&query=Craiglee+Nursing+Home,+102+Craiglee+Dr,+Scarborough,+ON+M1N+2M7"
"Nursing home","Kennedy Lodge Long Term Care",2.8,13,43.7626508,-79.2805622,"1400 Kennedy Rd, Scarborough, ON M1P 4V6","https://www.google.com/maps/search/?api=1&query=Kennedy+Lodge+Long+Term+Care,+1400+Kennedy+Rd,+Scarborough,+ON+M1P+4V6"
"Retirement home","Caressant Care - Listowel Nursing and Retirement Home",2.8,6,43.7234008,-80.9530602,"710 Reserve Ave S, Listowel, ON N4W 2L1","https://www.google.com/maps/search/?api=1&query=Caressant+Care+-+Listowel+Nursing+and+Retirement+Home,+710+Reserve+Ave+S,+Listowel,+ON+N4W+2L1"
"Nursing home","Queens Garden Long Term Care Residence",2.9,7,43.2612322,-79.8776774,"80 Queen St N, Hamilton, ON L8R 3P6","https://www.google.com/maps/search/?api=1&query=Queens+Garden+Long+Term+Care+Residence,+80+Queen+St+N,+Hamilton,+ON+L8R+3P6"
"Nursing home","Downsview Long Term Care",3.0,6,43.7512614,-79.4861824,"3595 Keele St, North York, ON M3J 1M7","https://www.google.com/maps/search/?api=1&query=Downsview+Long+Term+Care,+3595+Keele+St,+North+York,+ON+M3J+1M7"
"Retirement home","Tyndall Estates",3.0,2,43.6281807,-79.6279543,"1044 Eglinton Ave E, Mississauga, ON L4W 3A5","https://www.google.com/maps/search/?api=1&query=Tyndall+Estates,+1044+Eglinton+Ave+E,+Mississauga,+ON+L4W+3A5"
"Nursing home","Ehatare Retirement and Nursing Home",3.0,2,43.7755321,-79.183095,"40 Old Kingston Rd, Scarborough, ON M1E 3J5","https://www.google.com/maps/search/?api=1&query=Ehatare+Retirement+and+Nursing+Home,+40+Old+Kingston+Rd,+Scarborough,+ON+M1E+3J5"
"Retirement home","German Speaking Seniors Residence Moll Berczy House",3.0,2,43.8057618,-79.33598,"1020 McNicoll Ave, Scarborough, ON M1W 2J6","https://www.google.com/maps/search/?api=1&query=German+Speaking+Seniors+Residence+Moll+Berczy+House,+1020+McNicoll+Ave,+Scarborough,+ON+M1W+2J6"
"Nursing home","Caressant Care Nursing Home - McLaughlin Rd",3.0,2,44.3447647,-78.7610205,"114 McLaughlin Rd, Lindsay, ON K9V 6L1","https://www.google.com/maps/search/?api=1&query=Caressant+Care+Nursing+Home+-+McLaughlin+Rd,+114+McLaughlin+Rd,+Lindsay,+ON+K9V+6L1"
"Nursing home","Pinehaven Nursing Home",3.0,2,43.492687,-80.511673,"229 Lexington Rd, Waterloo, ON N2K 2E1","https://www.google.com/maps/search/?api=1&query=Pinehaven+Nursing+Home,+229+Lexington+Rd,+Waterloo,+ON+N2K+2E1"
"Retirement home","Amica On The Avenue",3.0,4,43.7058441,-79.4098753,"1066 Avenue Rd, Toronto, ON M5N 0A3","https://www.google.com/maps/search/?api=1&query=Amica+On+The+Avenue,+1066+Avenue+Rd,+Toronto,+ON+M5N+0A3"
"Retirement home","Amica Thornhill",3.0,3,43.7942561,-79.4390891,"546 Steeles Ave W, Thornhill, ON L4J 1A2","https://www.google.com/maps/search/?api=1&query=Amica+Thornhill,+546+Steeles+Ave+W,+Thornhill,+ON+L4J+1A2"
"Nursing home","Sherwood Court Long Term Care",3.0,2,43.8893184,-79.5186676,"300 Ravineview Dr, Maple, ON L6A 3P8","https://www.google.com/maps/search/?api=1&query=Sherwood+Court+Long+Term+Care,+300+Ravineview+Dr,+Maple,+ON+L6A+3P8"
"Retirement home","Parkland On The Glen",3.0,4,43.5438776,-79.6640248,"1665 The Collegeway, Mississauga, ON L5L 0A9","https://www.google.com/maps/search/?api=1&query=Parkland+On+The+Glen,+1665+The+Collegeway,+Mississauga,+ON+L5L+0A9"
"Retirement home","Sandhills Residential Community",3.0,2,43.4474871,-80.4909284,"20 St George St, Kitchener, ON N2G 2S7","https://www.google.com/maps/search/?api=1&query=Sandhills+Residential+Community,+20+St+George+St,+Kitchener,+ON+N2G+2S7"
"Retirement home","Chartwell Pine Grove Long Term Care Residence",3.0,2,43.7984552,-79.5841991,"8403 Islington Ave, Woodbridge, ON L4L 1X3","https://www.google.com/maps/search/?api=1&query=Chartwell+Pine+Grove+Long+Term+Care+Residence,+8403+Islington+Ave,+Woodbridge,+ON+L4L+1X3"
"Retirement home","Revera Trafalgar Lodge Retirement Residence",3.0,4,43.44885,-79.667878,"299 Randall St, Oakville, ON L6J 6B4","https://www.google.com/maps/search/?api=1&query=Revera+Trafalgar+Lodge+Retirement+Residence,+299+Randall+St,+Oakville,+ON+L6J+6B4"
"Retirement home","Revera Bradgate Arms Retirement Residence",3.0,2,43.6856548,-79.400665,"54 Foxbar Rd, Toronto, ON M4V 2G6","https://www.google.com/maps/search/?api=1&query=Revera+Bradgate+Arms+Retirement+Residence,+54+Foxbar+Rd,+Toronto,+ON+M4V+2G6"
"Retirement home","St. Hildas Senior Care Community",3.0,11,43.6947479,-79.4494731,"2339 Dufferin St, York, ON M6E 4Z5","https://www.google.com/maps/search/?api=1&query=St.+Hildas+Senior+Care+Community,+2339+Dufferin+St,+York,+ON+M6E+4Z5"
"Retirement home","Silverthorn Care Community",3.0,11,43.5626887,-79.6883869,"4350 Mississauga Rd, Mississauga, ON L5M 7C8","https://www.google.com/maps/search/?api=1&query=Silverthorn+Care+Community,+4350+Mississauga+Rd,+Mississauga,+ON+L5M+7C8"
"Nursing home","Elm Grove Living Centre",3.0,4,43.64017,-79.430751,"35 Elm Grove Ave, Toronto, ON M6K 2J2","https://www.google.com/maps/search/?api=1&query=Elm+Grove+Living+Centre,+35+Elm+Grove+Ave,+Toronto,+ON+M6K+2J2"
"Retirement home","Revera The Annex Retirement Residence",3.0,2,43.6717305,-79.4054863,"123 Spadina Rd, Toronto, ON M5R 2T1","https://www.google.com/maps/search/?api=1&query=Revera+The+Annex+Retirement+Residence,+123+Spadina+Rd,+Toronto,+ON+M5R+2T1"
"Retirement home","Cedarvale Terrace Long Term Care Home",3.0,9,43.685476,-79.4124884,"429 Walmer Rd, York, ON M5P 2X9","https://www.google.com/maps/search/?api=1&query=Cedarvale+Terrace+Long+Term+Care+Home,+429+Walmer+Rd,+York,+ON+M5P+2X9"
"Nursing home","Extendicare Bayview",3.0,6,43.7937487,-79.3907497,"550 Cummer Ave, North York, ON M2K 2M2","https://www.google.com/maps/search/?api=1&query=Extendicare+Bayview,+550+Cummer+Ave,+North+York,+ON+M2K+2M2"
"Nursing home","Elginwood Long Term Care",3.1,7,43.9017349,-79.4416864,"182 Yorkland St, Richmond Hill, ON L4S 2M9","https://www.google.com/maps/search/?api=1&query=Elginwood+Long+Term+Care,+182+Yorkland+St,+Richmond+Hill,+ON+L4S+2M9"
"Retirement home","Revera The Kensington Oakville Retirement Residence",3.1,7,43.4418421,-79.6726203,"25 Lakeshore Rd W, Oakville, ON L6K 1C6","https://www.google.com/maps/search/?api=1&query=Revera+The+Kensington+Oakville+Retirement+Residence,+25+Lakeshore+Rd+W,+Oakville,+ON+L6K+1C6"
"Retirement home","Seasons Retirement Communities",3.1,10,43.001938,-79.260732,"163 First Ave, Welland, ON L3C 0A3","https://www.google.com/maps/search/?api=1&query=Seasons+Retirement+Communities,+163+First+Ave,+Welland,+ON+L3C+0A3"
"Nursing home","Villa Forum Long Term Care Residence",3.1,9,43.6116468,-79.6515398,"175 Forum Dr, Mississauga, ON L4Z 4E5","https://www.google.com/maps/search/?api=1&query=Villa+Forum+Long+Term+Care+Residence,+175+Forum+Dr,+Mississauga,+ON+L4Z+4E5"
"Nursing home","Woodhall Park Care Community",3.2,6,43.7202855,-79.7832279,"10260 Kennedy Rd N, Brampton, ON L6Z 4N7","https://www.google.com/maps/search/?api=1&query=Woodhall+Park+Care+Community,+10260+Kennedy+Rd+N,+Brampton,+ON+L6Z+4N7"
"Retirement home","Seasons Retirement Communities",3.3,3,43.9071357,-78.7060333,"65 Clarington Blvd, Bowmanville, ON L1C 0A1","https://www.google.com/maps/search/?api=1&query=Seasons+Retirement+Communities,+65+Clarington+Blvd,+Bowmanville,+ON+L1C+0A1"
"Retirement home","One Kenton Place",3.3,7,43.7779388,-79.4438288,"1 Kenton Dr, Toronto, ON M2R 2H6","https://www.google.com/maps/search/?api=1&query=One+Kenton+Place,+1+Kenton+Dr,+Toronto,+ON+M2R+2H6"
"Retirement home","Chartwell Lansing Retirement Residence",3.3,8,43.7594285,-79.4233321,"10 Senlac Rd, North York, ON M2N 6P8","https://www.google.com/maps/search/?api=1&query=Chartwell+Lansing+Retirement+Residence,+10+Senlac+Rd,+North+York,+ON+M2N+6P8"
"Nursing home","Cheltenham Care Community",3.3,3,43.781915,-79.4444883,"5935 Bathurst St, North York, ON M2R 1Y8","https://www.google.com/maps/search/?api=1&query=Cheltenham+Care+Community,+5935+Bathurst+St,+North+York,+ON+M2R+1Y8"
"Nursing home","Fairview Nursing Home",3.3,7,43.6478404,-79.4284249,"14 Cross St, Toronto, ON M6J 1S8","https://www.google.com/maps/search/?api=1&query=Fairview+Nursing+Home,+14+Cross+St,+Toronto,+ON+M6J+1S8"
"Nursing home","Secord Trails Care Community",3.3,6,43.032344,-80.8831488,"263 Wonham St S, Ingersoll, ON N5C 3P6","https://www.google.com/maps/search/?api=1&query=Secord+Trails+Care+Community,+263+Wonham+St+S,+Ingersoll,+ON+N5C+3P6"
"Retirement home","Revera Kingsway Retirement Residence",3.3,7,43.6588187,-79.5144263,"4251 Dundas St W, Etobicoke, ON M8X 2Z5","https://www.google.com/maps/search/?api=1&query=Revera+Kingsway+Retirement+Residence,+4251+Dundas+St+W,+Etobicoke,+ON+M8X+2Z5"
"Nursing home","Chartwell Ballycliffe Long Term Care and Retirement Residence",3.3,3,43.850949,-79.0253385,"70 Station St, Ajax, ON L1S 1R9","https://www.google.com/maps/search/?api=1&query=Chartwell+Ballycliffe+Long+Term+Care+and+Retirement+Residence,+70+Station+St,+Ajax,+ON+L1S+1R9"
"Nursing home","Pine Meadow Nursing Home",3.3,3,44.7375315,-77.1556304,"124 Lloyd St, Northbrook, ON K0H 2G0","https://www.google.com/maps/search/?api=1&query=Pine+Meadow+Nursing+Home,+124+Lloyd+St,+Northbrook,+ON+K0H+2G0"
"Nursing home","Wellington Park Care Centre",3.3,7,43.3313938,-79.8119698,"802 Hager Ave, Burlington, ON L7S 1X2","https://www.google.com/maps/search/?api=1&query=Wellington+Park+Care+Centre,+802+Hager+Ave,+Burlington,+ON+L7S+1X2"
"Retirement home","The Wellington",3.4,5,43.2094793,-79.8796732,"1430 Upper Wellington St, Hamilton, ON L9A 5H3","https://www.google.com/maps/search/?api=1&query=The+Wellington,+1430+Upper+Wellington+St,+Hamilton,+ON+L9A+5H3"
"Nursing home","Peel Manor",3.4,12,43.7000093,-79.7812928,"525 Main St N, Brampton, ON L6X 1N9","https://www.google.com/maps/search/?api=1&query=Peel+Manor,+525+Main+St+N,+Brampton,+ON+L6X+1N9"
"Retirement home","The Dunfield Retirement Residence",3.4,12,43.7065664,-79.3949225,"77 Dunfield Ave, Toronto, ON M4S 2H3","https://www.google.com/maps/search/?api=1&query=The+Dunfield+Retirement+Residence,+77+Dunfield+Ave,+Toronto,+ON+M4S+2H3"
"Retirement home","Dom Lipa",3.4,5,43.6294884,-79.5651348,"52 Neilson Dr, Etobicoke, ON M9C 1V7","https://www.google.com/maps/search/?api=1&query=Dom+Lipa,+52+Neilson+Dr,+Etobicoke,+ON+M9C+1V7"
"Nursing home","Evans House",3.4,5,43.620158,-79.5032666,"63 Evans Ave, Etobicoke, ON M8Z 1H4","https://www.google.com/maps/search/?api=1&query=Evans+House,+63+Evans+Ave,+Etobicoke,+ON+M8Z+1H4"
"Nursing home","Heritage Green Nursing Home",3.5,11,43.193503,-79.789688,"353 Isaac Brock Drive, ON, Stoney Creek, ON L8J 2J3","https://www.google.com/maps/search/?api=1&query=Heritage+Green+Nursing+Home,+353+Isaac+Brock+Drive,+ON,+Stoney+Creek,+ON+L8J+2J3"
"Nursing home","Extendicare Brampton",3.5,13,43.6553549,-79.7356303,"7891 McLaughlin Rd, Brampton, ON L6Y 5H8","https://www.google.com/maps/search/?api=1&query=Extendicare+Brampton,+7891+McLaughlin+Rd,+Brampton,+ON+L6Y+5H8"
"Nursing home","Extendicare Mississauga",3.5,8,43.6323804,-79.7279101,"855 John Watt Blvd, Mississauga, ON L5W 1G2","https://www.google.com/maps/search/?api=1&query=Extendicare+Mississauga,+855+John+Watt+Blvd,+Mississauga,+ON+L5W+1G2"
"Retirement home","Greenview Seniors Residence - Metta Lifestyles",3.5,4,43.736349,-79.34877,"880 Lawrence Ave E, North York, ON M3C 1P6","https://www.google.com/maps/search/?api=1&query=Greenview+Seniors+Residence+-+Metta+Lifestyles,+880+Lawrence+Ave+E,+North+York,+ON+M3C+1P6"
"Retirement home","Tall Pines",3.5,8,43.7505645,-79.7424435,"1001 Peter Robertson Blvd, Brampton, ON L6R 2Y3","https://www.google.com/maps/search/?api=1&query=Tall+Pines,+1001+Peter+Robertson+Blvd,+Brampton,+ON+L6R+2Y3"
"Retirement home","Revera Constitution Place Retirement Residence",3.5,2,43.6044464,-79.592386,"3051 Constitution Blvd, Mississauga, ON L4Y 2Z1","https://www.google.com/maps/search/?api=1&query=Revera+Constitution+Place+Retirement+Residence,+3051+Constitution+Blvd,+Mississauga,+ON+L4Y+2Z1"
"Retirement home","Chartwell Grenadier Retirement Residence",3.5,6,43.6525745,-79.470853,"2100 Bloor St W, Toronto, ON M6S 1M7","https://www.google.com/maps/search/?api=1&query=Chartwell+Grenadier+Retirement+Residence,+2100+Bloor+St+W,+Toronto,+ON+M6S+1M7"
"Nursing home","Westside Long Term Care",3.5,18,43.7372798,-79.5677642,"1145 Albion Rd, Etobicoke, ON M9V 4J7","https://www.google.com/maps/search/?api=1&query=Westside+Long+Term+Care,+1145+Albion+Rd,+Etobicoke,+ON+M9V+4J7"
"Nursing home","Woodbridge Vista Care Community",3.5,12,43.7596015,-79.5977748,"5400 Steeles Ave W, Woodbridge, ON L4L 9S1","https://www.google.com/maps/search/?api=1&query=Woodbridge+Vista+Care+Community,+5400+Steeles+Ave+W,+Woodbridge,+ON+L4L+9S1"
"Retirement home","Casa Dolce Casa Inc.",3.5,24,43.7873876,-79.5749813,"7890 Pine Valley Dr, Woodbridge, ON L4L 7C4","https://www.google.com/maps/search/?api=1&query=Casa+Dolce+Casa+Inc.,+7890+Pine+Valley+Dr,+Woodbridge,+ON+L4L+7C4"
"Retirement home","Canterbury Place Retirement Residence",3.6,7,43.7721224,-79.4144005,"1 Canterbury Pl, North York, ON M2N 2N1","https://www.google.com/maps/search/?api=1&query=Canterbury+Place+Retirement+Residence,+1+Canterbury+Pl,+North+York,+ON+M2N+2N1"
"Nursing home","Fieldstone Commons Care Community",3.6,11,43.7670579,-79.2779852,"1000 Ellesmere Rd, Scarborough, ON M1P 5G2","https://www.google.com/maps/search/?api=1&query=Fieldstone+Commons+Care+Community,+1000+Ellesmere+Rd,+Scarborough,+ON+M1P+5G2"
"Retirement home","Mountainview Residence",3.6,5,43.662221,-79.919668,"222 Mountainview Rd N, Georgetown, ON L7G 3R2","https://www.google.com/maps/search/?api=1&query=Mountainview+Residence,+222+Mountainview+Rd+N,+Georgetown,+ON+L7G+3R2"
"Nursing home","Burton Manor",3.6,8,43.661394,-79.7734533,"5 Sterritt Dr, Brampton, ON L6Y 5P3","https://www.google.com/maps/search/?api=1&query=Burton+Manor,+5+Sterritt+Dr,+Brampton,+ON+L6Y+5P3"
"Retirement home","Kingsberry Place Seniors Residence",3.6,10,43.2072179,-79.8315784,"1221 Limeridge Rd E, Hamilton, ON L8W 1Y1","https://www.google.com/maps/search/?api=1&query=Kingsberry+Place+Seniors+Residence,+1221+Limeridge+Rd+E,+Hamilton,+ON+L8W+1Y1"
"Retirement home","Golden Years Nursing Home",3.6,10,43.404271,-80.354543,"704 Eagle St N, Cambridge, ON N3H 4A4","https://www.google.com/maps/search/?api=1&query=Golden+Years+Nursing+Home,+704+Eagle+St+N,+Cambridge,+ON+N3H+4A4"
"Nursing home","Tullamore Care Community",3.6,16,43.684862,-79.735939,"133 Kennedy Rd S, Brampton, ON L6W 3G3","https://www.google.com/maps/search/?api=1&query=Tullamore+Care+Community,+133+Kennedy+Rd+S,+Brampton,+ON+L6W+3G3"
"Nursing home","Revera Harold & Grace Baker Centre",3.6,5,43.698206,-79.4697775,"1 Northwestern Ave, York, ON M6M 2J7","https://www.google.com/maps/search/?api=1&query=Revera+Harold+&+Grace+Baker+Centre,+1+Northwestern+Ave,+York,+ON+M6M+2J7"
"Nursing home","Hawthorn Woods Care Community",3.7,9,43.757485,-79.68905,"9257 Goreway Dr, Brampton, ON L6P 0N5","https://www.google.com/maps/search/?api=1&query=Hawthorn+Woods+Care+Community,+9257+Goreway+Dr,+Brampton,+ON+L6P+0N5"
"Nursing home","Creedan Valley Care Community",3.7,3,44.326785,-80.099724,"143 Mary St, Creemore, ON L0M 1G0","https://www.google.com/maps/search/?api=1&query=Creedan+Valley+Care+Community,+143+Mary+St,+Creemore,+ON+L0M+1G0"
"Nursing home","Kensington Village",3.7,7,43.0215967,-81.2158882,"1340 Huron Street, London, ON N5V 3R3","https://www.google.com/maps/search/?api=1&query=Kensington+Village,+1340+Huron+Street,+London,+ON+N5V+3R3"
"Nursing home","Kensington Gardens",3.7,13,43.6582381,-79.4041011,"25 Brunswick Ave, Toronto, ON M5S 2L9","https://www.google.com/maps/search/?api=1&query=Kensington+Gardens,+25+Brunswick+Ave,+Toronto,+ON+M5S+2L9"
"Nursing home","Dundurn Place Care Centre",3.7,23,43.2563267,-79.8638138,"39 Mary St, Hamilton, ON L8R 3L8","https://www.google.com/maps/search/?api=1&query=Dundurn+Place+Care+Centre,+39+Mary+St,+Hamilton,+ON+L8R+3L8"
"Retirement home","Grace Villa Nursing Home",3.7,12,43.2115567,-79.8474338,"45 Lockton Crescent, Hamilton, ON L8V 4V5","https://www.google.com/maps/search/?api=1&query=Grace+Villa+Nursing+Home,+45+Lockton+Crescent,+Hamilton,+ON+L8V+4V5"
